Date,Store,Category,Sales
2021-01-01,Store_A,Electronics,45230
2021-01-01,Store_A,Clothing,18750
2021-01-01,Store_A,Groceries,62100
2021-01-01,Store_B,Electronics,38900
2021-01-01,Store_B,Clothing,15400
2021-01-01,Store_B,Groceries,55800
2021-02-01,Store_A,Electronics,42100
2021-02-01,Store_A,Clothing,17200
2021-02-01,Store_A,Groceries,58900
2021-02-01,Store_B,Electronics,36500
2021-02-01,Store_B,Clothing,14100
2021-02-01,Store_B,Groceries,52300
2021-03-01,Store_A,Electronics,48700
2021-03-01,Store_A,Clothing,21300
2021-03-01,Store_A,Groceries,65400
2021-03-01,Store_B,Electronics,41200
2021-03-01,Store_B,Clothing,17800
2021-03-01,Store_B,Groceries,58700
2021-04-01,Store_A,Electronics,51200
2021-04-01,Store_A,Clothing,23400
2021-04-01,Store_A,Groceries,68900
2021-04-01,Store_B,Electronics,43600
2021-04-01,Store_B,Clothing,19200
2021-04-01,Store_B,Groceries,61200
2021-05-01,Store_A,Electronics,54800
2021-05-01,Store_A,Clothing,26100
2021-05-01,Store_A,Groceries,72300
2021-05-01,Store_B,Electronics,46900
2021-05-01,Store_B,Clothing,21700
2021-05-01,Store_B,Groceries,64500
2021-06-01,Store_A,Electronics,58300
2021-06-01,Store_A,Clothing,28900
2021-06-01,Store_A,Groceries,75100
2021-06-01,Store_B,Electronics,49800
2021-06-01,Store_B,Clothing,24200
2021-06-01,Store_B,Groceries,67800
2021-07-01,Store_A,Electronics,61200
2021-07-01,Store_A,Clothing,31500
2021-07-01,Store_A,Groceries,78400
2021-07-01,Store_B,Electronics,52300
2021-07-01,Store_B,Clothing,26100
2021-07-01,Store_B,Groceries,70200
2021-08-01,Store_A,Electronics,63700
2021-08-01,Store_A,Clothing,33200
2021-08-01,Store_A,Groceries,80100
2021-08-01,Store_B,Electronics,54100
2021-08-01,Store_B,Clothing,27800
2021-08-01,Store_B,Groceries,72500
2021-09-01,Store_A,Electronics,59800
2021-09-01,Store_A,Clothing,29700
2021-09-01,Store_A,Groceries,76900
2021-09-01,Store_B,Electronics,51000
2021-09-01,Store_B,Clothing,24900
2021-09-01,Store_B,Groceries,68800
2021-10-01,Store_A,Electronics,62500
2021-10-01,Store_A,Clothing,32100
2021-10-01,Store_A,Groceries,79200
2021-10-01,Store_B,Electronics,53200
2021-10-01,Store_B,Clothing,26800
2021-10-01,Store_B,Groceries,71100
2021-11-01,Store_A,Electronics,78900
2021-11-01,Store_A,Clothing,42300
2021-11-01,Store_A,Groceries,91500
2021-11-01,Store_B,Electronics,67200
2021-11-01,Store_B,Clothing,35800
2021-11-01,Store_B,Groceries,82400
2021-12-01,Store_A,Electronics,95400
2021-12-01,Store_A,Clothing,54700
2021-12-01,Store_A,Groceries,108300
2021-12-01,Store_B,Electronics,81600
2021-12-01,Store_B,Clothing,46200
2021-12-01,Store_B,Groceries,97800
2022-01-01,Store_A,Electronics,47800
2022-01-01,Store_A,Clothing,19200
2022-01-01,Store_A,Groceries,64300
2022-01-01,Store_B,Electronics,40500
2022-01-01,Store_B,Clothing,16100
2022-01-01,Store_B,Groceries,57700
2022-02-01,Store_A,Electronics,44200
2022-02-01,Store_A,Clothing,17900
2022-02-01,Store_A,Groceries,61100
2022-02-01,Store_B,Electronics,37600
2022-02-01,Store_B,Clothing,14800
2022-02-01,Store_B,Groceries,54200
2022-03-01,Store_A,Electronics,51300
2022-03-01,Store_A,Clothing,23100
2022-03-01,Store_A,Groceries,68200
2022-03-01,Store_B,Electronics,43800
2022-03-01,Store_B,Clothing,19400
2022-03-01,Store_B,Groceries,61500
2022-04-01,Store_A,Electronics,54100
2022-04-01,Store_A,Clothing,25200
2022-04-01,Store_A,Groceries,71800
2022-04-01,Store_B,Electronics,46100
2022-04-01,Store_B,Clothing,21100
2022-04-01,Store_B,Groceries,64700
2022-05-01,Store_A,Electronics,57900
2022-05-01,Store_A,Clothing,28300
2022-05-01,Store_A,Groceries,75600
2022-05-01,Store_B,Electronics,49400
2022-05-01,Store_B,Clothing,23700
2022-05-01,Store_B,Groceries,67900
2022-06-01,Store_A,Electronics,61800
2022-06-01,Store_A,Clothing,31200
2022-06-01,Store_A,Groceries,78900
2022-06-01,Store_B,Electronics,52700
2022-06-01,Store_B,Clothing,26000
2022-06-01,Store_B,Groceries,71200
2022-07-01,Store_A,Electronics,65400
2022-07-01,Store_A,Clothing,33900
2022-07-01,Store_A,Groceries,82100
2022-07-01,Store_B,Electronics,55800
2022-07-01,Store_B,Clothing,28400
2022-07-01,Store_B,Groceries,73900
2022-08-01,Store_A,Electronics,67900
2022-08-01,Store_A,Clothing,35600
2022-08-01,Store_A,Groceries,84200
2022-08-01,Store_B,Electronics,57900
2022-08-01,Store_B,Clothing,29900
2022-08-01,Store_B,Groceries,75800
2022-09-01,Store_A,Electronics,63200
2022-09-01,Store_A,Clothing,31500
2022-09-01,Store_A,Groceries,80500
2022-09-01,Store_B,Electronics,53900
2022-09-01,Store_B,Clothing,26400
2022-09-01,Store_B,Groceries,72300
2022-10-01,Store_A,Electronics,66700
2022-10-01,Store_A,Clothing,34200
2022-10-01,Store_A,Groceries,83800
2022-10-01,Store_B,Electronics,56800
2022-10-01,Store_B,Clothing,28600
2022-10-01,Store_B,Groceries,75200
2022-11-01,Store_A,Electronics,83500
2022-11-01,Store_A,Clothing,45100
2022-11-01,Store_A,Groceries,96400
2022-11-01,Store_B,Electronics,71200
2022-11-01,Store_B,Clothing,38000
2022-11-01,Store_B,Groceries,86700
2022-12-01,Store_A,Electronics,101200
2022-12-01,Store_A,Clothing,58300
2022-12-01,Store_A,Groceries,114600
2022-12-01,Store_B,Electronics,86300
2022-12-01,Store_B,Clothing,49100
2022-12-01,Store_B,Groceries,103500
2023-01-01,Store_A,Electronics,50100
2023-01-01,Store_A,Clothing,21300
2023-01-01,Store_A,Groceries,67800
2023-01-01,Store_B,Electronics,42600
2023-01-01,Store_B,Clothing,17900
2023-01-01,Store_B,Groceries,61000
2023-02-01,Store_A,Electronics,46900
2023-02-01,Store_A,Clothing,19800
2023-02-01,Store_A,Groceries,63900
2023-02-01,Store_B,Electronics,39800
2023-02-01,Store_B,Clothing,16600
2023-02-01,Store_B,Groceries,57100
2023-03-01,Store_A,Electronics,54200
2023-03-01,Store_A,Clothing,25100
2023-03-01,Store_A,Groceries,71900
2023-03-01,Store_B,Electronics,46200
2023-03-01,Store_B,Clothing,21000
2023-03-01,Store_B,Groceries,64700
2023-04-01,Store_A,Electronics,57400
2023-04-01,Store_A,Clothing,27600
2023-04-01,Store_A,Groceries,75300
2023-04-01,Store_B,Electronics,48900
2023-04-01,Store_B,Clothing,23100
2023-04-01,Store_B,Groceries,67900
2023-05-01,Store_A,Electronics,61200
2023-05-01,Store_A,Clothing,30500
2023-05-01,Store_A,Groceries,79100
2023-05-01,Store_B,Electronics,52000
2023-05-01,Store_B,Clothing,25600
2023-05-01,Store_B,Groceries,71200
2023-06-01,Store_A,Electronics,65700
2023-06-01,Store_A,Clothing,33800
2023-06-01,Store_A,Groceries,83000
2023-06-01,Store_B,Electronics,55900
2023-06-01,Store_B,Clothing,28300
2023-06-01,Store_B,Groceries,74700
2023-07-01,Store_A,Electronics,69300
2023-07-01,Store_A,Clothing,36500
2023-07-01,Store_A,Groceries,86500
2023-07-01,Store_B,Electronics,59100
2023-07-01,Store_B,Clothing,30700
2023-07-01,Store_B,Groceries,77900
2023-08-01,Store_A,Electronics,71900
2023-08-01,Store_A,Clothing,38200
2023-08-01,Store_A,Groceries,88700
2023-08-01,Store_B,Electronics,61200
2023-08-01,Store_B,Clothing,32000
2023-08-01,Store_B,Groceries,79800
2023-09-01,Store_A,Electronics,66800
2023-09-01,Store_A,Clothing,33700
2023-09-01,Store_A,Groceries,84600
2023-09-01,Store_B,Electronics,56800
2023-09-01,Store_B,Clothing,28200
2023-09-01,Store_B,Groceries,76100
2023-10-01,Store_A,Electronics,70500
2023-10-01,Store_A,Clothing,36400
2023-10-01,Store_A,Groceries,87800
2023-10-01,Store_B,Electronics,60000
2023-10-01,Store_B,Clothing,30500
2023-10-01,Store_B,Groceries,79000
2023-11-01,Store_A,Electronics,88200
2023-11-01,Store_A,Clothing,47900
2023-11-01,Store_A,Groceries,101300
2023-11-01,Store_B,Electronics,75200
2023-11-01,Store_B,Clothing,40400
2023-11-01,Store_B,Groceries,91100
2023-12-01,Store_A,Electronics,107500
2023-12-01,Store_A,Clothing,62100
2023-12-01,Store_A,Groceries,121000
2023-12-01,Store_B,Electronics,91600
2023-12-01,Store_B,Clothing,52200
2023-12-01,Store_B,Groceries,109300
